Food_101_Label,Matched_USDA_Description,Match_Score
apple_pie,apple pie,100.0
baby_back_ribs,baby back ribs,100.0
baklava,baklava,100.0
beef_carpaccio,beef carpaccio thinly sliced raw beef appetizer,100.0
beef_tartare,steak tartare,100.0
beet_salad,beet salad,100.0
beignets,fried rice,75.0
bibimbap,ramen bowl with beef,75.0
bread_pudding,bread pudding,100.0
breakfast_burrito,breakfast burrito,100.0
bruschetta,grilled salmon,72.72727272727273
caesar_salad,caesar salad,100.0
cannoli,cannoli,100.0
caprese_salad,caprese salad,100.0
carrot_cake,carrot cake,100.0
ceviche,beet juice,75.0
cheese_plate,cracker barrel macaroni n cheese plate from kids menu,100.0
cheesecake,cheesecake,100.0
chicken_curry,chicken curry,100.0
chicken_quesadilla,chicken quesadilla,100.0
chicken_wings,chicken wings,100.0
chocolate_cake,chocolate cake,100.0
chocolate_mousse,chocolate mousse,100.0
churros,churros,100.0
clam_chowder,clam chowder,100.0
club_sandwich,pork sandwich,83.33333333333334
crab_cakes,crab cakes,100.0
creme_brulee,creme brulee,100.0
croque_madame,grilled salmon,80.0
cup_cakes,cup cakes,100.0
deviled_eggs,deviled eggs,100.0
donuts,donuts,100.0
dumplings,dumplings,100.0
edamame,edamame,100.0
eggs_benedict,egg benedict,96.0
escargots,escargot,94.11764705882352
falafel,fried rice,82.35294117647058
filet_mignon,filet mignon,100.0
fish_and_chips,french fries,100.0
foie_gras,pate de foie gras canned goose liver pate smoked,73.33333333333334
french_fries,french fries,100.0
french_onion_soup,french onion soup,100.0
french_toast,french toast,100.0
fried_calamari,calamari fried,100.0
fried_rice,fried rice,100.0
frozen_yogurt,frozen yogurt,100.0
garlic_bread,garlic bread,100.0
gnocchi,gnocchi,100.0
greek_salad,greek salad,100.0
grilled_cheese_sandwich,grilled cheese sandwich,100.0
grilled_salmon,grilled salmon,100.0
guacamole,guacamole avocado dip,100.0
gyoza,dumplings,100.0
hamburger,hamburger,100.0
hot_and_sour_soup,soup hot and sour,100.0
hot_dog,hot dog,100.0
huevos_rancheros,huevos rancheros,100.0
hummus,hummus,100.0
ice_cream,ice cream,100.0
lasagna,taco sauce,88.88888888888889
lobster_bisque,lobster bisque,100.0
lobster_roll_sandwich,lobster,100.0
macaroni_and_cheese,macaroni and cheese,100.0
macarons,macarons,100.0
miso_soup,miso soup,100.0
mussels,mussels,100.0
nachos,nachos chicken,100.0
omelette,cheesecake,75.0
onion_rings,onion rings,100.0
oysters,oyster sauce,75.0
pad_thai,pad thai,100.0
paella,spanish cheese plate,70.96774193548387
pancakes,pancakes,100.0
panna_cotta,ice cream,77.77777777777779
peking_duck,duck peking,100.0
pho,miso soup,71.42857142857143
pizza,pizza,100.0
pork_chop,grilled salmon,75.0
poutine,french fries,100.0
prime_rib,prime rib roast beef rib cut,75.0
pulled_pork_sandwich,pork sandwich,100.0
ramen,miso soup,71.42857142857143
ravioli,ravioli,100.0
red_velvet_cake,red velvet cake,100.0
risotto,risotto,100.0
samosa,samosa indian fried pastry with potato filling,91.76470588235294
sashimi,sashimi,100.0
scallops,scallops,100.0
seaweed_salad,seaweed salad,100.0
shrimp_and_grits,shrimp and grits,100.0
spaghetti_bolognese,spaghetti sauce with meat,88.88888888888889
spaghetti_carbonara,spaghetti sauce,84.61538461538461
spring_rolls,crayfish fried,76.92307692307692
steak,steak,100.0
strawberry_shortcake,strawberry shortcake,100.0
sushi,ramen bowl with fish,75.67567567567568
tacos,tacos mexican tortilla with meat and vegetables,93.18181818181819
takoyaki,takoyaki japanese octopus dough balls,86.15384615384616
tiramisu,tiramisu,100.0
tuna_tartare,raw sashimi,70.58823529411764
waffles,waffles,100.0
